#,Date Time,PM10,PM2_5,NO2,NO,NOx,CO,SO2,O3,Temp,Do_Am,TocDo_Gio,Luong_Mua,Huong_Gio,Pressure,Buc_Xa
6986,29/01/2020 04:00,38.74,30.9,31.36,184.71,313.6,793.9,2.51,0.16,14.3,61.3,0.2,0,112,"1,019.90",6.1
6987,29/01/2020 03:00,35.28,26.64,13.79,91.41,153.47,824.4,2.91,0.62,14.6,61.9,0.1,0,124,"1,019.70",5.8
6988,29/01/2020 02:00,38.24,29.67,14.57,86.14,146.19,762,3.58,0.32,14.6,63.9,0,0,67,"1,019.70",5.9
6989,29/01/2020 01:00,32.43,27.28,17.78,83.29,145.06,715.8,3.04,0.04,14.6,64.5,0.1,0,111,"1,020.00",6
6990,29/01/2020 00:00,31.1,21.32,23.45,128.55,219.9,915.8,1.95,0.48,14.8,62.5,0.2,0,109,"1,020.20",5.8
6991,28/01/2020 23:00,44.43,26.82,16.29,87.58,150.11,882.3,2.64,0.68,14.9,61.3,0,0,92,"1,020.40",5.9
6992,28/01/2020 22:00,42.48,31.49,16.04,74.24,129.48,799.6,2.99,0.2,14.9,61.8,0.2,0,111,"1,020.00",5.9
6993,28/01/2020 21:00,34.48,30.02,29.97,140.85,245.19,881.3,1.9,0.2,15,60.1,0,0,135,"1,019.60",5.8
6994,28/01/2020 20:00,44.18,26.42,16.85,78.59,136.93,837.2,2.08,0.6,15.2,59.2,0,0,81,"1,018.70",5.8
6995,28/01/2020 19:00,33.29,21.46,57.74,45.86,109.83,761.1,3.04,0.26,15.3,60.2,0.2,0,306,"1,017.90",2.8
6996,28/01/2020 18:00,24.06,29.82,55.18,40.05,101.69,695.8,2.48,0.1,15.2,57.6,0.2,0,104,"1,017.00",3.1
6997,28/01/2020 17:00,26.43,20,53.76,32.07,93.05,807.5,1.74,0.6,15.7,54.5,0.2,0,98,"1,016.20",14
6998,28/01/2020 16:00,30.33,27.36,53.99,31.97,93.23,743.7,2.43,1.02,16,52.3,0.2,0,81,"1,015.80",40.7
6999,28/01/2020 15:00,41.36,24.35,54.1,31.86,93.28,629.1,2.64,0.4,16,51.8,0.3,0,97,"1,015.80",64.4
7000,28/01/2020 14:00,28.88,20.22,49.23,28.14,84.13,691.4,1.84,0.46,16.1,51.3,0.4,0,107,"1,016.20",96.3
7001,28/01/2020 13:00,26.97,18.23,51.04,34.32,91.67,648.2,1.9,0.94,15.9,52.4,0.5,0,100,"1,017.10",119.3
7002,28/01/2020 12:00,45.23,23.61,32.52,20.02,85.25,649,2.91,0.34,15.6,52.5,0.2,0,357,"1,018.30",234
7003,28/01/2020 11:00,59.83,31.23,32.79,23.88,91.59,684.6,2.22,0.24,14.9,52.6,0.6,0,98,"1,018.80",178.2
7004,28/01/2020 10:00,51.38,26.82,32.12,22.46,88.27,609.6,2.16,0.78,14.6,55.1,0.6,0,105,"1,019.30",172.7
7005,28/01/2020 09:00,48.33,25.23,31.42,22.11,86.56,493.8,2.94,0.62,14.1,58.7,0.3,0,113,"1,019.10",79.7
7006,28/01/2020 08:00,23.51,12.27,32.88,23.21,90.71,467.2,2.51,0.26,13.8,63.9,0.4,0,110,"1,018.10",45.4
7007,28/01/2020 07:00,29.37,15.33,29.45,15.83,73.67,632.7,1.9,0.3,13.7,64.9,0.3,0,100,"1,017.20",11
7008,28/01/2020 06:00,45.92,24.19,30.7,23.01,76.32,695.2,2.48,0.68,14,62,0.4,0,99,"1,016.40",7.2
7009,28/01/2020 05:00,44.06,28.27,43.79,23.12,81,641.4,2.86,0.34,14,61.5,0.5,0,106,"1,015.70",7
7010,28/01/2020 04:00,35.15,21.74,39.82,28.7,70.32,707.1,2.27,0.16,14.2,62,0.4,0,103,"1,015.40",6.9
7011,28/01/2020 03:00,31.64,26.12,36.72,34.89,77.19,797.6,1.98,0.6,14.4,63.1,0.3,0,109,"1,015.80",6.8
7012,28/01/2020 02:00,46.07,23.85,34.8,30.11,82.1,624,2.7,0.62,14.6,62.2,0.2,0,105,"1,016.20",6.8
7013,28/01/2020 01:00,52.2,31.33,40.21,35.77,84.09,735.4,2.64,0.18,14.6,62.4,0.4,0,108,"1,016.30",6.9
7014,28/01/2020 00:00,45.25,30.75,33.74,37.89,80.3,898.7,1.5,0.28,14.7,62.8,0.1,0,109,"1,016.80",6.7
7015,27/01/2020 23:00,21.79,15.35,31.22,40.01,78.99,932.6,1.6,0.74,15,62,0.2,0,105,"1,017.10",7.1
7016,27/01/2020 22:00,38.24,21.34,23.09,32.78,78.09,803.4,2.48,0.2,15.1,61.9,0,0,288,"1,016.70",7
7017,27/01/2020 21:00,46.28,28.67,50.23,47.22,108.43,770.2,1.84,0.08,15.3,60.3,0.1,0,88,"1,016.10",6.9
7018,27/01/2020 20:00,50.81,32.38,40.55,44.85,93.33,832.1,1.47,0.46,15.4,56.9,0.1,0,90,"1,015.20",6.7
7019,27/01/2020 19:00,38.75,29.26,33.01,36.06,80.01,750.9,2.62,0.72,15.5,57.2,0.4,0,112,"1,014.30",7
7020,27/01/2020 18:00,30.87,19.58,28.43,35.07,78.43,673.1,2.56,0.22,15.5,54.6,0.5,0,110,"1,013.80",7.7
7021,27/01/2020 17:00,37.01,19.32,23.73,40.23,103.21,643.6,1.63,0.67,15.2,50.1,1,0,112,"1,013.10",58
7022,27/01/2020 16:00,33.6,17.54,26.93,42.79,117.23,747,1.9,1.06,16.7,49.6,0.4,0,119,"1,013.30",152.1
7023,27/01/2020 15:00,22.05,11.51,29.75,50.27,131.6,745.6,2.51,0.54,16.2,51,0.8,0,114,"1,013.50",192.7
7024,27/01/2020 14:00,25.9,13.52,28.48,38.5,119.33,804.8,1.98,0.24,16.4,49.9,0.2,0,128,"1,014.40",196
7025,27/01/2020 13:00,30.94,16.15,26.72,29.37,107.25,784.9,1.68,0.88,16.7,47.1,0.3,0,355,"1,015.20",397.4
7026,27/01/2020 12:00,20.87,11.43,23.12,38.09,70.1,720.5,2.35,0.96,16.3,47.8,0.3,0,79,"1,016.40",450.1
7027,27/01/2020 11:00,17.02,11.34,19.32,33.87,68.43,546.6,2.38,0.32,15.3,50.7,0.3,0,90,"1,017.50",633.2
7028,27/01/2020 10:00,29.96,15.88,24.1,36.03,69.34,664.1,1.55,0.64,14.7,51.5,0.4,0,96,"1,018.20",210.9
7029,27/01/2020 09:00,27.32,18.21,19.88,32.89,74,627.2,2.72,0.72,14.1,55.1,0.3,0,91,"1,018.20",128.4
7030,27/01/2020 08:00,17.91,10.01,23.02,43.1,75.43,571.9,2.32,0.3,13.6,57.9,0.5,0,98,"1,017.30",68.5
7031,27/01/2020 07:00,18.88,12.34,53.64,16.48,78.86,695.3,1.58,0.14,13.3,59.5,0.3,0,83,"1,016.70",6.8
7032,27/01/2020 06:00,26.98,17.63,52.71,14.38,74.65,684.9,1.76,0.7,13,61.2,0.5,0,101,"1,015.60",7.6
7033,27/01/2020 05:00,12.7,8.3,53.84,19.69,83.9,602.2,2.64,0.54,13.3,63.1,0.6,0,105,"1,015.20",11.4
7034,27/01/2020 04:00,14.09,9.21,50.79,20.81,82.55,537.5,2.38,0.12,13.4,66.2,0.4,0,110,"1,015.00",10.3
7035,27/01/2020 03:00,9.82,6.42,51.26,20.48,82.55,716,1.63,0.56,14.3,61.9,0.3,0,104,"1,015.50",7
7036,27/01/2020 02:00,8.57,5.6,53.23,22.93,88.31,778.1,2.43,0.68,14.7,60.7,0.5,0,103,"1,015.60",10.5
7037,27/01/2020 01:00,11.19,7.31,56.23,36.8,112.45,767.5,2.83,0.28,15.1,60.3,0.5,0,107,"1,016.00",12.2
7038,27/01/2020 00:00,15.82,10.34,53.71,37.11,110.43,919.4,1.55,0.36,15.7,56.6,0.9,0,105,"1,016.40",6.7
7039,26/01/2020 23:00,20.23,13.22,61.34,43.65,128.01,963.8,1.47,0.62,16,58.4,0.5,0,108,"1,016.80",6.4
7040,26/01/2020 22:00,26.49,17.31,80.27,41.17,143.18,943.8,2.67,0.56,16.5,57.6,0.4,0,103,"1,016.50",11.5
7041,26/01/2020 21:00,23.64,15.45,57.57,26.12,97.48,957.6,2.4,0.12,16.7,59.1,0.4,0,121,"1,016.10",10.4
7042,26/01/2020 20:00,32.64,21.33,84.12,23.15,119.48,"1,146.30",1.47,0.5,16.7,58,0.3,0,114,"1,015.90",6.4
7043,26/01/2020 19:00,40.43,22.49,20.97,43.64,87.65,"1,192.90",2,0.9,16.9,61.3,0.5,0,107,"1,015.40",7
7044,26/01/2020 18:00,31.41,18.44,18.99,34.1,77.43,"1,015.90",2.43,0.2,17.7,57.2,0.1,0,167,"1,014.80",7.7
7045,26/01/2020 17:00,32.43,20.44,20.12,30.2,65.09,981.2,1.76,0.18,18,51.6,0.3,0,324,"1,014.40",28.9
7046,26/01/2020 16:00,27.76,14.03,18.18,28.79,62.17,893.1,1.63,1.06,18.3,51.3,0.3,0,106,"1,014.10",109.4
7047,26/01/2020 15:00,35.31,21.73,22.39,36.91,78.79,913.6,2.51,0.78,18.2,51,0.3,0,349,"1,014.60",201.1
7048,26/01/2020 14:00,30.07,14.77,20.04,33.09,70.32,821.5,2.24,0.26,18.4,51.4,0.4,0,312,"1,015.50",339.2
7049,26/01/2020 13:00,23.46,15.93,18.4,39.21,67.43,936.4,1.63,0.7,18.1,49.8,0.4,0,328,"1,016.70",465.3
7050,26/01/2020 12:00,13.83,8.5,38.1,16.42,63.15,906.5,1.9,1,17.1,52.5,0.2,0,18,"1,018.00",301.5
7051,26/01/2020 11:00,16.1,9.9,32.62,14.47,54.74,759.9,2.35,0.26,16.8,54.9,0.5,0,109,"1,019.20",306.5
7052,26/01/2020 10:00,11.56,7.1,31.18,16.19,55.91,860,1.47,0.18,15.8,56.5,0.2,0,109,"1,019.90",260.9
7053,26/01/2020 09:00,16.52,10.15,28.95,21.79,62.26,860.4,1.55,0.78,15.6,58.2,0.4,0,91,"1,019.50",173.2
7054,26/01/2020 08:00,18.17,11.16,31.18,16.19,55.91,765.6,2.51,0.3,14.3,66.5,0.2,0,319,"1,018.70",260.9
7055,26/01/2020 07:00,21.78,13.39,26.35,28.24,69.49,703.5,2.24,0.04,13,74.8,0.1,0,307,"1,017.80",23.1
7056,26/01/2020 06:00,9.11,4.78,17.19,59.18,109.13,868.1,1.74,0.42,13.6,72.6,0.1,0,157,"1,017.00",6.1
7057,26/01/2020 05:00,12.89,6.76,15.85,59.47,105.52,796.1,2.64,0.6,13.6,81.7,0.1,0,315,"1,016.50",6.5
7058,26/01/2020 04:00,17.01,8.92,15.49,64.81,109.59,668.3,2.4,0.18,13.5,83.6,0.1,0,342,"1,016.50",6.5
7059,26/01/2020 03:00,8.85,4.64,14.29,43.26,84.94,773.8,1.71,0.16,13.3,80.7,0.2,0,102,"1,016.80",6.5
7060,26/01/2020 02:00,11.21,5.88,16.18,50.15,97.31,761.1,2.27,0.66,13.3,74.3,0.6,0,330,"1,017.30",7.2
7061,26/01/2020 01:00,11.63,6.1,13.91,46.79,87.32,667.1,2.72,0.42,12.9,75.6,0.3,0,105,"1,017.60",7
7062,26/01/2020 00:00,12.16,6.38,13.15,61.7,99.68,776.4,2.91,0.48,13.4,74.9,0.2,0,12,"1,018.00",7.5
7063,25/01/2020 23:00,13.88,7.28,13.7,55.78,95.42,756.6,3.28,0.08,13,81.7,0.1,0,208,"1,018.00",6.2
7064,25/01/2020 22:00,12.81,6.72,13.09,48.05,86.08,898.7,2.64,0.58,12.8,83.1,0.2,0.01,72,"1,017.50",6.3
7065,25/01/2020 21:00,13.57,7.12,12.63,35.32,85.57,920.1,2.38,0.28,13.2,83.7,0.5,1,88,"1,016.10",6.7
7066,25/01/2020 20:00,11.94,6.26,13.49,37.59,91.2,997.8,1.58,0.24,13.1,82,0.4,0,0,"1,015.80",6.3
7067,25/01/2020 19:00,17.01,8.92,15.72,49.03,90.63,974.9,1.74,0.74,13.8,78.3,0.4,0.02,351,"1,014.40",7.3
7068,25/01/2020 18:00,3.94,4.5,12.78,47.86,85.89,836.2,2.54,0.38,14.9,71.5,0.5,0.04,86,"1,013.70",7.7
7069,25/01/2020 17:00,4.39,4.45,13.08,57.81,101.42,888.1,2.16,0.08,14.6,77.5,0.7,0,99,"1,012.90",18.7
7070,25/01/2020 16:00,6.27,6.36,10.7,54.98,94.7,915.5,1.66,0.56,15.3,77.7,0.6,0.78,82,"1,011.60",92.7
7071,25/01/2020 15:00,8.96,7.54,11.1,58.14,99.91,839,2.24,0.8,16.4,73.2,0.7,0,92,"1,010.70",54.3
7072,25/01/2020 14:00,10.85,10.12,15.28,71.26,124.17,721.9,2.67,0.24,16.6,78.6,0.6,0.01,101,"1,011.40",111.3
7073,25/01/2020 13:00,14.6,13.2,13.27,70.88,121.55,804.7,2.06,0.28,17.8,75.9,0.7,0,95,"1,011.00",183.8
7074,25/01/2020 12:00,30.86,18.28,9.82,55.36,94.41,730.5,1.71,0.74,18.1,75.8,0.7,0.26,92,"1,012.40",38.9
7075,25/01/2020 11:00,39.8,24.75,10.81,69.53,117.03,665.7,2.54,0.5,19.8,72.7,1.6,0,103,"1,012.90",144.3
7076,25/01/2020 10:00,51.2,35.28,10.98,62.28,106.14,559.6,2.75,0.38,21.2,81.4,0.9,0,101,"1,013.10",60.9
7077,25/01/2020 09:00,67.92,39.03,13.37,66.09,114.35,631.3,2.27,0.42,21.3,83.4,0.7,0,103,"1,012.00",120.4
7078,25/01/2020 08:00,42.23,37.52,9.87,47.45,82.38,421.8,2.24,0.58,20.8,85.7,0.8,0,108,"1,011.50",21.5
7079,25/01/2020 07:00,49.5,41.67,14.04,66.01,114.89,498,2.4,0.24,20.7,86,0.6,0,98,"1,011.00",12.3
7080,25/01/2020 06:00,45.19,40.34,10.98,61.58,105.07,609.9,1.84,0.34,20.7,86.4,0.6,0,99,"1,010.60",7.6
7081,25/01/2020 05:00,47.76,46.86,7.79,43.1,73.65,565.5,1.71,0.76,20.8,86.5,0.6,0,110,"1,010.70",7.5
7082,25/01/2020 04:00,53.37,48.19,12.74,68.86,117.96,609.5,2.78,0.12,20.8,86.7,0.5,0,112,"1,010.50",7.5
7083,25/01/2020 03:00,78.91,44.49,13.69,65.73,114.12,683.6,2.27,0.14,20.8,86.8,0.9,0.02,107,"1,010.70",7.7
7084,25/01/2020 02:00,24.8,24.17,8.73,45.5,78.25,942.3,1.66,0.66,20.8,86.7,0.9,0,105,"1,011.30",7.9
7085,25/01/2020 01:00,15.38,21.18,7.91,49.03,82.82,871,2.4,0.9,20.2,86.8,0.2,0,110,"1,011.90",7.8
7086,25/01/2020 00:00,21.4,15.43,16.31,79.18,137.31,404.1,2.35,0.44,19.9,86.4,0.6,0,107,"1,012.40",7.6
7087,24/01/2020 23:00,25.67,20.62,17.19,79.89,139.26,585.6,1.76,0.56,20,86.8,0.4,0,112,"1,012.70",7.3
7088,24/01/2020 22:00,42.35,21.62,8.44,54.33,91.47,745,1.58,0.7,21.4,88.1,0.5,4.9,144,"1,013.00",4.9
7089,24/01/2020 21:00,30.53,16.62,11.44,65.45,111.45,432.4,2.16,0.22,21.4,88,0.3,0.02,100,"1,012.60",5.3
7090,24/01/2020 20:00,31.57,23.57,18.41,74.85,132.78,558.2,2.22,0.24,21.3,87.9,0.9,0,109,"1,012.10",6.1
7091,24/01/2020 19:00,24.65,17.27,9.76,61.93,104.4,700.8,2.43,0.8,21.4,87.3,0.6,0.05,106,"1,011.90",7.5
7092,24/01/2020 18:00,31.62,24.1,14.34,93.48,157.17,621.6,3.04,0.76,21.7,86.2,1.1,0.05,96,"1,010.10",5.3
7093,24/01/2020 17:00,34.72,19.93,14.42,90.68,152.95,787.9,3.15,0.32,21.9,85.5,0.9,0,109,"1,010.20",11.4
7094,24/01/2020 16:00,37.7,20.92,19.69,102.05,175.62,964,3.76,0.14,22.3,86.9,1.1,0.03,116,"1,009.70",63.8
7095,24/01/2020 15:00,37.46,22.94,14.23,87.66,148.18,974.6,3.23,0.7,22,86.9,0.7,0,113,"1,010.60",23
7096,24/01/2020 14:00,43.22,22.84,11.56,79.94,133.72,"1,067.70",2.88,0.46,22.2,86.2,0.3,0.04,121,"1,011.40",33.7
7097,24/01/2020 13:00,67.62,37.46,15.68,93.45,158.47,996.8,3.82,0.28,22.3,84,0.7,0,178,"1,011.90",51
7098,24/01/2020 12:00,53.9,29.86,23.38,133.38,227.18,958,3.52,0.42,22.4,83.3,1,0,114,"1,012.90",68.5
7099,24/01/2020 11:00,58.38,32.34,19.08,116.24,196.69,"1,422.50",3.26,0.64,23.1,80.6,1,0,120,"1,014.30",76
7100,24/01/2020 10:00,61.06,33.83,14.63,98.14,164.58,"1,296.20",3.34,0.54,22.7,83.4,0.8,0,118,"1,015.00",104.9
7101,24/01/2020 09:00,63.99,35.45,22.19,125.59,214.07,"1,019.30",3.84,0.46,22.1,86.2,0.7,0,133,"1,014.80",47.1
7102,24/01/2020 08:00,57.36,31.78,13.03,93.36,155.67,722.2,3.2,0.66,21.8,86,0.5,0.01,105,"1,014.10",21.7
7103,24/01/2020 07:00,64.95,35.98,14.17,95.74,160.44,613.5,2.99,0.66,22,84.6,0.8,0,110,"1,013.50",8.5
7104,24/01/2020 06:00,45.2,31.39,13.29,91.35,152.86,671.3,3.76,0.44,22.1,84.1,0.6,0,110,"1,012.60",6.3
7105,24/01/2020 05:00,46.6,27.15,28.33,196.65,328.81,690.9,3.76,0.3,22.1,84.5,0.5,0,115,"1,012.00",6.6
7106,24/01/2020 04:00,45.49,29.62,12.89,93.99,156.49,852.4,3.02,0.76,22.3,83.5,0.5,0,128,"1,011.90",6.5
7107,24/01/2020 03:00,46.86,27.49,11.82,90.95,150.79,627.8,3.42,0.58,22.3,83.3,0.5,0,130,"1,012.20",6.6
7108,24/01/2020 02:00,46.75,36.23,24.58,134.89,230.69,590.4,3.74,0,22.1,84.5,0.4,0,118,"1,012.60",6.9
7109,24/01/2020 01:00,48.65,40.43,10.1,77.29,128.2,558,3.12,0.74,22,85.2,0.5,0,112,"1,013.00",6.8
7110,24/01/2020 00:00,62.36,49.44,13.56,92.64,155.11,562.8,2,0.54,22,85.2,0.4,0,114,"1,013.30",7.1
7111,23/01/2020 23:00,64.38,50.72,11.77,80.35,134.54,449.2,2.99,0.2,21.9,84.2,0.4,0,103,"1,013.50",7
7112,23/01/2020 22:00,57.67,36.36,18.36,105.95,180.25,878.2,2.78,0.58,22.9,81.4,0.5,0,154,"1,013.60",7.4
7113,23/01/2020 21:00,79.6,49.47,16.64,100.04,169.49,861.4,2.51,0.68,23.6,75.4,1,0,114,"1,013.20",6.7
7114,23/01/2020 20:00,76.22,43.3,15.74,82.86,142.33,835.9,2.75,0.6,23.9,72.4,0.8,0,121,"1,012.60",7
7115,23/01/2020 19:00,65,46.35,26.05,106.19,188.31,"1,087.50",2.96,0.26,24.3,68.5,1,0,114,"1,011.60",7.1
7116,23/01/2020 18:00,70.6,42.77,17.8,82.5,143.86,"1,087.60",2.94,1.08,24.7,65.3,1.1,0,116,"1,010.70",7.1
7117,23/01/2020 17:00,61.03,42.49,18.55,90.51,156.85,"1,401.90",2.72,0.8,25.3,65.5,0.8,0,134,"1,010.10",33.9
7118,23/01/2020 16:00,63.47,45.81,18.85,74.58,132.8,"1,090.20",3.28,0.76,26,61.2,0.9,0,128,"1,009.70",146.3
7119,23/01/2020 15:00,62.18,47.49,18.89,85.06,148.87,"1,342.20",3.15,0.88,26.3,62.1,1.1,0,118,"1,009.90",237.5
7120,23/01/2020 14:00,85.65,58.17,15.89,70.08,122.97,"1,252.60",2.8,0.94,27.1,58,0.8,0,147,"1,010.70",187.1
7121,23/01/2020 13:00,94,50.53,14.4,70.16,121.61,"1,256.20",2.88,1.02,27,58,1.2,0,165,"1,011.80",508
7122,23/01/2020 12:00,92.07,55.12,27.92,112.08,199.19,"1,555.40",2.78,0.04,26.1,63.6,0.9,0,163,"1,013.40",600.5
7123,23/01/2020 11:00,97.91,50.64,21.47,105,181.91,"2,190.10",3.34,0.58,25.2,68.7,0.8,0,128,"1,014.60",277.4
7124,23/01/2020 10:00,90.73,50.07,20.9,126.83,214.68,"2,372.70",2.78,0.5,23.7,75.5,0.7,0,136,"1,015.30",289.4
7125,23/01/2020 09:00,76.51,49.06,22.37,118.53,203.45,"2,701.90",3.66,0.2,22.6,80.3,0.6,0,130,"1,015.20",104
7126,23/01/2020 08:00,74.65,41.59,31.52,174.56,298.25,"1,677.60",3.44,0.44,22.3,80.4,0.6,0,119,"1,013.30",39.8
7127,23/01/2020 07:00,76.34,45.82,19.21,115,194.93,"1,923.70",2.54,0.52,22,81.9,0.6,0,126,"1,013.30",10.3
7128,23/01/2020 06:00,71.42,44.21,17.48,114.2,191.97,"1,486.40",3.18,0.48,22,81.8,0.5,0,128,"1,012.60",5.6
7129,23/01/2020 05:00,70.85,45.79,31.36,184.71,313.6,972.5,3.28,0.12,21.9,82.6,0.6,0,132,"1,012.00",5.7
7130,23/01/2020 04:00,72.15,43.98,13.79,91.41,153.47,991.3,2.83,0.6,21.9,82.9,0.5,0,139,"1,011.90",4.9
7131,23/01/2020 03:00,80.95,51.52,14.57,86.14,146.19,771.3,2.46,0.36,22,81.5,0.6,0,123,"1,012.60",4.3
7132,23/01/2020 02:00,74.17,55.68,17.78,83.29,145.06,725.2,3.5,0.2,21.9,80,0.5,0,132,"1,013.10",6.1
7133,23/01/2020 01:00,83.1,55.27,23.45,128.55,219.9,915.1,2.96,0.48,22.3,78,0.6,0,115,"1,013.70",5.2
7134,23/01/2020 00:00,96.87,54.79,16.29,87.58,150.11,498,2.94,0.54,22.5,78.3,0.6,0,116,"1,014.00",5.1
7135,22/01/2020 23:00,95.73,63.26,16.04,74.24,129.48,779.4,3.58,0.4,22.7,76.6,0.6,0.02,114,"1,014.40",6.3
7136,22/01/2020 22:00,100.92,71.64,29.97,140.85,245.19,"1,152.90",3.66,0,23,72,0.7,0,116,"1,014.40",6.4
7137,22/01/2020 21:00,101.74,75.53,16.85,78.59,136.93,"1,316.50",3.6,0.72,23.2,68.8,0.6,0,133,"1,014.10",6.3
7138,22/01/2020 20:00,123.91,68.58,16.48,73.15,128.26,"1,572.60",3.34,0.54,23.1,73.1,0.8,0,112,"1,013.40",7
7139,22/01/2020 19:00,129.02,73.57,16.1,61.59,110.21,"1,786.40",4.33,0.24,23.4,71.2,0.6,0,112,"1,012.90",7
7140,22/01/2020 18:00,134.84,71.13,19.75,81.49,144.26,"2,331.50",3.76,0.56,23.7,69.7,0.7,0,124,"1,012.30",7
7141,22/01/2020 17:00,178.66,117.38,19.37,68.88,124.61,"2,981.30",2.64,0.62,24.1,68,0.6,0,126,"1,012.00",29.5
7142,22/01/2020 16:00,181.13,118.71,25.19,73.49,137.48,"4,427.50",3.76,0.38,24.2,69.7,0.4,0,156,"1,011.80",94.4
7143,22/01/2020 15:00,173.43,115.75,26.13,78.41,145.94,"3,286.20",3.34,0.28,23.9,70.8,0.4,0,157,"1,012.00",200.8
7144,22/01/2020 14:00,149.25,105.89,16.18,49.66,92.08,"2,458.00",2.64,0.74,22,74,0,0,104,"1,013.00",287.9
7145,22/01/2020 13:00,139.73,83.72,20.78,98.33,171.02,"1,975.70",3.1,0.24,20.7,77.6,0,0,82,"1,014.40",288.2
7146,22/01/2020 12:00,125.39,80.83,19.14,102.13,175.19,"2,010.60",2.48,0.24,20,79.8,0.1,0,255,"1,015.80",160.5
7147,22/01/2020 11:00,116.43,69.89,15.05,72.04,125.12,"1,981.70",2.27,0.52,19.1,83.1,0.3,0,326,"1,017.00",139.5
7148,22/01/2020 10:00,134.62,79.79,18.76,102.54,175.41,"2,300.90",3.2,0.16,18.4,87,0,0,172,"1,017.70",116.4
7149,22/01/2020 09:00,149.92,88.81,20.67,109.55,188.06,"1,975.40",2.91,0.1,18,87.7,0,0,214,"1,017.50",36.5
7150,22/01/2020 08:00,157.46,82.41,18.43,99.65,170.7,"1,908.00",2.11,0.38,17.8,87.5,0.7,0,330,"1,016.70",20
7151,22/01/2020 07:00,164.47,89.83,17,97.34,165.73,"1,918.80",2.8,0.6,17.8,87.2,0.5,0,331,"1,016.00",6
7152,22/01/2020 06:00,157.8,84.43,19.41,107.19,183.19,"1,628.10",3.12,0.2,17.9,86.9,0.1,0,311,"1,015.40",5.4
7153,22/01/2020 05:00,184.91,104.2,18.91,101.86,174.55,"1,419.40",2.11,0.16,17.8,86.5,0.5,0,330,"1,014.80",7.3
7154,22/01/2020 04:00,188.39,101.24,12.59,71.95,122.51,"1,617.50",2,0.58,17.9,86.1,0.1,0,271,"1,014.80",7.4
7155,22/01/2020 03:00,210.97,110.63,18.58,96.98,166.76,"1,428.90",3.1,0.26,18,85,0.3,0,315,"1,015.20",7.2
7156,22/01/2020 02:00,180.99,123.57,21.05,106.13,183.21,"1,670.70",2.91,0.08,18.4,81.4,0.3,0,330,"1,015.80",7.1
7157,22/01/2020 01:00,174.37,121.37,13.62,72.81,124.88,"1,651.50",2,0.4,18.6,79.8,0,0,282,"1,016.20",7.6
7158,22/01/2020 00:00,196.19,131.63,11.1,59.09,101.38,"2,493.40",3.52,0.62,18.8,79.9,0.1,0,179,"1,017.00",8
7159,21/01/2020 23:00,233.12,187.1,19.69,92.84,161.55,"3,018.40",3.82,0.28,19.1,79.2,0.2,0,320,"1,017.20",7.1
7160,21/01/2020 22:00,237.46,172.31,20.88,87.24,154.18,"3,356.50",3.39,0.26,19.2,79.5,0.7,0,324,"1,017.30",7.1
7161,21/01/2020 21:00,231.68,154.37,17.76,60.36,109.98,"3,349.80",3.6,0.58,20.3,77.6,0.7,0,325,"1,016.90",7.5
7162,21/01/2020 20:00,294.45,180.6,22.12,63.18,118.65,"3,960.50",3.92,0.01,20.7,79.6,0.3,0,155,"1,016.00",4.7
7163,21/01/2020 19:00,280.3,172,25.42,67.99,129.31,"4,666.40",3.82,0.04,20.4,78.9,0.2,0,137,"1,015.90",7.4
7164,21/01/2020 18:00,263.06,161.4,21.93,29.55,67.08,"4,346.40",3.2,0.58,20.5,76.2,0.2,0,111,"1,015.70",10.5
7165,21/01/2020 17:00,251.78,134.2,30.31,45.01,99.09,"5,235.10",4.54,0.8,21.7,71.2,0.5,0,151,"1,014.90",52.4
7166,21/01/2020 16:00,241.85,126.32,33.58,23.25,69.12,"4,218.50",4.83,1.36,22.3,67.6,0.5,0,137,"1,014.90",136.9
7167,21/01/2020 15:00,228.49,120.31,27.34,56.06,139.56,"1,563.40",1.6,3.92,21,68.9,0.4,0,46,"1,014.30",267.3
7168,21/01/2020 14:00,219.69,114.68,24.13,56.21,129.45,"1,420.40",3.23,0.67,20.7,67.6,0.4,0,203.1,"1,016.40",398.2
7169,21/01/2020 13:00,151.48,99.98,23.48,24.78,101.35,"1,552.50",2.77,0.46,19.8,69.4,1.4,0,149,"1,017.20",410.2
7170,21/01/2020 12:00,159.8,90.21,65.32,56.03,163.21,"3,420.10",2.65,0.55,19.4,71.2,0.1,0,234,"1,017.20",201.3
7171,21/01/2020 11:00,139.95,80.27,55.43,67.19,143.67,"3,011.30",3.12,0.05,18.3,75.1,0.4,0,287,"1,018.10",196.3
7172,21/01/2020 10:00,143.71,84.9,50.34,63.07,135.77,"3,266.90",2.33,0.65,18.2,83,0.1,0,301,"1,017.90",118.4
7173,21/01/2020 09:00,173.17,91.22,20.88,95.32,155.41,"3,542.10",1.32,0.54,16,88.4,0.4,0,342,"1,017.00",76.2
7174,21/01/2020 08:00,185.25,96.7,19.56,62.01,114.31,"2,093.20",3.22,0.36,15.7,85.1,0.7,0,305,"1,017.20",52.3
7175,21/01/2020 07:00,213.91,113.8,21.81,70.32,143.25,"2,093.40",4.2,0.33,15.4,85.1,1,0,233.8,"1,020.40",12.2
